id_order,id_client,order_date,total,state
3769,329,2011-04-03,47163.26,purchased
3770,1333,2016-02-07,38752.7,reserved
3771,767,2011-09-16,119912.88,rejected
3772,939,2024-11-04,86711.43,reserved
3773,1396,2025-05-22,10618.89,rejected
3774,140,2025-07-25,27236.18,purchased
3775,535,2012-03-20,47754.97,returned
3776,521,2016-09-16,72738.49,purchased
3777,79,2023-09-29,60957.01,delivered
3778,1011,2014-06-20,34325.23,purchased
3779,1486,2024-05-07,17349.96,rejected
3780,979,2015-05-03,45245.89,purchased
3781,877,2004-02-24,24732.87,purchased
3782,995,2023-07-18,44840.37,rejected
3783,382,2018-11-04,101240.31,delivered
3784,19,2024-10-29,44909.07,returned
3785,852,2020-05-01,107428.46,delivered
3786,1180,2021-01-24,28212.59,reserved
3787,582,2021-08-09,40523.78,delivered
3788,829,2020-02-28,76255.91,returned
3789,1481,2013-04-06,106118.38,purchased
3790,916,2008-03-24,3104.92,purchased
3791,442,2020-09-19,16513.75,returned
3792,493,2011-06-12,16126.79,purchased
3793,1266,2009-07-20,82725.64,delivered
3794,438,2012-08-30,2525.65,delivered
3795,1279,2006-12-17,39023.28999999999,reserved
3796,1214,2025-02-21,57606.37,rejected
3797,1407,2020-02-09,45754.100000000006,returned
3798,1227,2020-11-16,65690.38,reserved
3799,1444,2022-12-30,96579.92,delivered
3800,497,2021-04-26,70813.26999999999,reserved
3801,1207,2014-08-20,56430.92,rejected
3802,735,2004-04-03,87005.16,delivered
3803,492,2021-05-23,65924.11,reserved
3804,695,2012-11-27,45236.44,returned
3805,1444,2022-12-30,7354.030000000001,rejected
3806,803,2016-05-05,32230.4,returned
3807,388,2024-05-29,33408.28,returned
3808,1195,2006-07-23,30907.26,returned
3809,492,2021-05-23,34688.64,purchased
3810,130,2015-04-11,98662.18,reserved
3811,97,2013-10-15,20682.27,rejected
3812,27,2021-07-01,24339.63,returned
3813,716,2016-01-26,77542.16,rejected
3814,825,2013-03-19,52139.09,returned
3815,1080,2024-11-25,57517.1,returned
3816,316,2020-12-02,19424.02,purchased
3817,322,2019-08-09,76871.4,delivered
3818,174,2021-06-01,13176.44,purchased
3819,794,2018-12-26,96200.2,reserved
3820,1472,2019-02-21,29413.160000000003,delivered
3821,1145,2021-07-20,2530.53,purchased
3822,422,2005-02-19,57172.14,delivered
3823,336,2017-10-06,25592.04,rejected
3824,528,2009-11-21,45414.86,delivered
3825,485,2024-12-29,35708.740000000005,delivered
3826,162,2013-12-10,30773.300000000003,rejected
3827,753,2021-04-25,111665.47,reserved
3828,1150,2012-10-19,24540.42,reserved
3829,459,2008-08-12,111860.23,delivered
3830,1316,2012-04-17,41883.38,returned
3831,791,2023-06-13,19855.74,returned
3832,860,2024-10-06,69212.92,returned
3833,53,2025-10-16,21073.02,rejected
3834,233,2020-09-24,38989.86,returned
3835,1280,2016-01-30,945.05,delivered
3836,981,2016-04-07,26409.25,rejected
3837,1374,2016-01-22,0.0,delivered
3838,1379,2016-02-16,10492.51,purchased
3839,638,2017-10-08,12508.5,rejected
3840,1259,2020-02-21,35733.619999999995,reserved
3841,1487,2016-03-23,47199.76,reserved
3842,197,2019-07-13,76674.29,delivered
3843,945,2020-05-27,133088.72999999998,delivered
3844,450,2015-11-18,81929.64,delivered
3845,648,2020-12-23,72999.67,returned
3846,526,2022-09-26,25600.62,delivered
3847,637,2022-12-16,18315.48,purchased
3848,720,2005-03-17,28459.450000000004,purchased
3849,560,2015-06-21,39979.42,purchased
3850,248,2013-04-11,35100.58,delivered
3851,232,2019-03-03,15099.39,delivered
3852,196,2017-01-11,83614.2,purchased
3853,1296,2024-09-03,43098.87,returned
3854,1085,2005-12-04,8446.029999999999,delivered
3855,51,2025-06-12,0.0,delivered
3856,72,2019-06-29,2891.4500000000003,rejected
3857,593,2012-04-27,1838.64,delivered
3858,1491,2005-07-07,38627.29,delivered
3859,1060,2005-05-20,10728.54,reserved
3860,780,2018-03-18,40803.69,purchased
3861,1389,2005-04-09,22731.48,returned
3862,1247,2016-09-11,5124.96,delivered
3863,650,2022-05-27,147620.55,purchased
3864,959,2019-04-10,24497.5,returned
3865,696,2011-01-09,23944.39,reserved
3866,1464,2022-03-04,44451.81,purchased
3867,348,2015-05-04,50607.87,returned
3868,573,2023-11-04,11986.15,delivered
3869,1301,2023-11-30,30624.33,purchased
3870,1445,2014-11-24,2629.17,purchased
3871,848,2013-05-18,14686.33,returned
3872,868,2017-12-22,41215.85,returned
3873,617,2023-03-13,81366.02,returned
3874,1200,2023-09-10,37992.26,reserved
3875,1466,2025-12-19,13088.68,rejected
3876,551,2023-07-11,76067.73999999999,purchased
3877,453,2023-10-08,60025.65,delivered
3878,36,2008-11-26,104984.35,purchased
3879,735,2017-02-02,35752.32,returned
3880,448,2024-01-06,25808.75,purchased
3881,624,2010-09-15,24587.58,reserved
3882,1162,2014-10-29,39637.95,reserved
3883,1469,2021-06-17,35910.89,rejected
3884,553,2010-05-10,8362.76,purchased
3885,884,2020-03-09,11753.88,purchased
3886,333,2018-08-22,32989.08,returned
3887,166,2020-01-15,9824.12,purchased
3888,1494,2016-03-07,50604.37,purchased
3889,891,2004-03-24,18634.17,rejected
3890,289,2024-05-05,0.0,purchased
3891,608,2019-08-06,61501.72,reserved
3892,787,2010-07-16,32333.29,purchased
3893,247,2014-06-19,48556.29000000001,rejected
3894,802,2024-10-08,102972.09,reserved
3895,410,2020-05-14,9857.8,delivered
3896,356,2024-03-27,43697.62,reserved
3897,622,2023-09-07,25375.99,rejected
3898,714,2007-08-25,56216.87,reserved
3899,1326,2013-12-07,10653.9,reserved
3900,524,2020-09-18,11821.3,rejected
3901,359,2004-01-06,5381.09,reserved
3902,935,2004-02-21,31270.59,returned
3903,723,2024-04-10,76330.17,purchased
3904,233,2020-12-30,60405.28999999999,delivered
3905,971,2010-05-03,75139.75,reserved
3906,990,2007-12-18,70136.52,rejected
3907,612,2018-11-10,59255.33,reserved
3908,303,2015-03-05,95380.91,returned
3909,773,2017-10-02,101551.78,delivered
3910,661,2014-11-25,13044.85,reserved
3911,1245,2017-06-19,43002.48,purchased
3912,510,2008-03-05,117084.65,rejected
3913,362,2009-05-01,32671.45,returned
3914,845,2020-12-02,69895.45999999999,reserved
3915,1191,2014-09-12,48389.62,reserved
3916,408,2016-11-20,56626.45,delivered
3917,1452,2019-04-18,51802.86,purchased
3918,1266,2009-07-20,30058.32,rejected
3919,611,2019-10-20,6176.16,purchased
3920,520,2004-11-16,39930.53999999999,rejected
3921,300,2013-07-28,18390.46,delivered
3922,775,2005-04-14,76033.84,delivered
3923,1147,2021-04-14,12474.56,returned
3924,137,2016-04-28,78905.51,reserved
3925,342,2020-01-01,33683.4,returned
3926,794,2007-04-18,61314.100000000006,purchased
3927,430,2024-01-13,30858.51,reserved
3928,169,2016-10-10,25351.68,returned
3929,1156,2018-03-07,59197.55,returned
3930,1477,2020-09-13,1262.58,returned
3931,364,2022-03-13,55414.51,purchased
3932,1042,2022-09-09,31459.4,reserved
3933,972,2018-11-16,17111.43,purchased
3934,367,2025-01-11,76687.3,reserved
3935,436,2006-09-19,68702.36,returned
3936,33,2008-11-01,9888.28,returned
3937,1436,2024-11-20,73163.52,rejected
3938,1283,2022-01-29,128114.19,rejected
3939,236,2014-05-24,17930.2,delivered
3940,1273,2025-08-20,18578.44,rejected
3941,572,2011-06-16,73961.58,purchased
3942,670,2025-06-05,14226.12,returned
3943,1335,2015-07-30,78271.38,rejected
3944,867,2023-04-08,20366.17,delivered
3945,928,2018-12-12,20930.01,rejected
3946,897,2017-08-07,27834.849999999995,reserved
3947,1194,2016-05-24,18558.17,purchased
3948,842,2012-09-05,35522.6,returned
3949,1017,2015-08-09,42660.7,returned
3950,985,2017-10-12,46403.73,rejected
3951,1373,2021-02-25,37121.87,reserved
3952,1229,2011-11-02,18468.25,returned
3953,1432,2016-07-18,22826.94,delivered
3954,895,2020-07-19,62040.380000000005,reserved
3955,589,2014-07-01,803.9,reserved
3956,1143,2013-11-03,28887.57,reserved
3957,95,2021-05-20,27995.17,returned
3958,84,2024-01-15,82823.90000000001,returned
3959,1008,2013-06-22,968.1,reserved
3960,23,2014-10-16,19589.6,reserved
3961,320,2013-08-21,10351.36,rejected
3962,816,2023-12-15,32820.62,reserved
3963,133,2018-11-25,40674.11,rejected
3964,1302,2021-10-30,7989.6,returned
3965,358,2012-10-23,22134.9,purchased
3966,976,2011-02-24,107755.37,reserved
3967,244,2022-04-23,70707.73999999999,rejected
3968,673,2024-03-28,79225.62,reserved
3969,658,2023-04-24,1125.36,delivered
3970,122,2021-04-17,139079.05,rejected
3971,1462,2017-08-11,61827.47,returned
3972,743,2020-02-29,78009.53,returned
3973,633,2024-02-08,15618.99,rejected
3974,961,2016-01-13,34264.9,purchased
3975,1461,2021-08-25,134872.52,delivered
3976,146,2018-01-12,23926.38,purchased
3977,1025,2011-10-26,17441.940000000002,rejected
3978,521,2016-08-06,10584.83,returned
3979,975,2014-12-14,102006.03,reserved
3980,1092,2012-05-03,22165.16,returned
3981,446,2021-02-08,80429.91,returned
3982,359,2021-04-18,71072.48999999999,reserved
3983,161,2009-09-08,44833.39,delivered
3984,148,2024-04-20,22407.85,returned
3985,1125,2025-05-09,21069.439999999995,returned
3986,1151,2019-10-31,10180.28,reserved
3987,664,2019-02-16,20404.76,rejected
3988,599,2024-04-06,41107.09,returned
3989,1359,2020-01-31,27011.28,reserved
3990,1048,2012-07-18,10527.22,returned
3991,1063,2024-11-30,19249.01,reserved
3992,1030,2006-10-13,2246.88,returned
3993,1407,2020-02-09,58415.22,returned
3994,1185,2015-09-06,49445.03,reserved
3995,1483,2018-03-24,19634.4,reserved
3996,441,2017-10-22,8542.72,purchased
3997,453,2021-02-06,45641.02,rejected
3998,1048,2016-02-03,46348.3,rejected
3999,506,2011-07-10,50325.41,purchased
4000,816,2009-11-30,50286.99,purchased
4001,686,2012-01-01,10404.28,returned
4002,350,2015-08-25,47032.14,delivered
4003,1396,2025-05-22,65580.51000000001,purchased
4004,1044,2024-12-14,22751.04,purchased
4005,1245,2024-10-23,11766.3,returned
4006,882,2005-10-18,69387.03,rejected
4007,446,2015-02-12,120764.49,reserved
4008,984,2016-02-26,26026.95,returned
4009,954,2017-12-19,21269.01,returned
4010,704,2012-11-28,20363.44,reserved
4011,952,2010-01-12,41880.45,returned
4012,1204,2023-03-30,58736.1,reserved
4013,1025,2003-11-19,16486.98,purchased
4014,441,2017-10-22,111766.9,reserved
4015,1062,2012-01-28,53529.28,purchased
4016,89,2020-08-30,56077.23,reserved
4017,1269,2021-01-17,82855.76,returned
4018,190,2023-02-28,132469.86,returned
4019,680,2014-07-04,62792.42,returned
4020,1245,2023-06-14,53578.06,reserved
4021,1105,2016-02-26,72742.25,rejected
4022,386,2024-06-29,63451.740000000005,reserved
4023,438,2014-09-11,42133.0,purchased
4024,1316,2008-05-13,53789.22,returned
4025,1256,2023-05-26,42124.86,rejected
4026,808,2018-12-28,8500.08,delivered
4027,412,2019-07-11,10471.23,delivered
4028,1188,2012-05-28,8176.54,returned
4029,1201,2020-08-31,71279.75,reserved
4030,687,2014-02-28,26155.66,purchased
4031,806,2021-01-20,72890.09999999999,returned
4032,200,2008-10-25,47970.05,delivered
4033,199,2017-10-10,25041.52,delivered
4034,454,2020-01-01,20495.55,rejected
4035,992,2023-06-14,33980.21,returned
4036,910,2021-07-07,25750.17,purchased
4037,1230,2013-12-07,12219.4,reserved
4038,300,2013-12-01,8019.19,delivered
4039,865,2020-11-10,76760.59,returned
4040,160,2023-12-28,18895.88,reserved
4041,384,2009-01-11,48457.33,returned
4042,1259,2020-02-21,99736.99,rejected
4043,1081,2018-09-14,55581.16,purchased
4044,626,2020-12-29,111119.7,returned
4045,198,2019-09-25,63014.45,purchased
4046,81,2016-05-05,35379.090000000004,reserved
4047,716,2016-01-26,15980.3,rejected
4048,474,2024-03-27,48150.01,rejected
4049,336,2017-10-06,48372.32,returned
4050,870,2014-09-13,23729.0,purchased
4051,32,2013-12-01,66251.76000000001,reserved
4052,966,2017-08-11,25708.76,purchased
4053,802,2022-09-23,54241.86,returned
4054,888,2009-03-18,34799.740000000005,delivered
4055,1486,2015-05-31,17116.05,reserved
4056,136,2023-07-18,0.0,reserved
4057,987,2020-06-06,75951.78,delivered
4058,587,2023-03-31,43339.14,returned
4059,509,2024-07-14,3609.35,rejected
4060,1405,2015-02-02,70853.69,returned
4061,317,2015-03-29,100768.75,rejected
4062,143,2023-02-06,42310.99,reserved
4063,810,2019-05-07,28157.22,delivered
4064,1429,2015-01-24,36524.77,rejected
4065,937,2025-11-22,113166.93,reserved
4066,524,2020-09-18,42379.7,returned
4067,243,2013-09-01,48284.880000000005,delivered
4068,465,2022-02-04,30708.84,purchased
4069,582,2019-04-24,45454.15,purchased
4070,49,2021-10-20,30998.46,purchased
4071,1431,2003-11-15,6206.38,rejected
4072,509,2024-07-14,58536.09,delivered
4073,262,2024-11-07,28408.82,reserved
4074,885,2018-05-01,29365.59,purchased
4075,389,2019-09-22,66000.04,reserved
4076,1056,2014-03-07,53888.86,delivered
4077,1434,2019-07-25,132351.3,rejected
4078,767,2011-09-16,17519.239999999998,rejected
4079,596,2015-03-05,48042.86,reserved
4080,607,2009-05-22,7391.450000000001,reserved
4081,1233,2003-02-21,38627.59,reserved
4082,410,2020-05-14,0.0,returned
4083,1065,2004-04-22,73491.86,rejected
4084,521,2016-08-06,84241.42,rejected
4085,274,2015-05-17,32238.52,reserved
4086,1252,2024-09-09,55024.45,returned
4087,22,2015-10-30,46519.0,returned
4088,288,2020-07-06,17145.92,rejected
4089,195,2010-03-17,22514.9,delivered
4090,303,2015-03-05,31102.78,returned
4091,465,2018-02-09,42584.84,returned
4092,356,2023-03-01,3300.16,reserved
4093,756,2024-01-29,28691.47,reserved
4094,73,2024-10-07,28268.21,returned
4095,1364,2020-12-02,28381.13,returned
4096,1041,2020-06-11,73792.23999999999,delivered
4097,1296,2024-09-03,14411.670000000002,delivered
4098,335,2019-04-20,18850.89,delivered
4099,1227,2020-11-16,46535.810000000005,delivered
4100,139,2024-08-17,7921.78,reserved
4101,1397,2023-10-09,70853.18000000001,delivered
4102,1302,2019-07-02,37391.73,purchased
4103,1023,2019-06-16,25265.06,delivered
4104,1392,2014-04-20,64142.100000000006,delivered
4105,1002,2021-02-04,42460.41,reserved
4106,1303,2021-05-12,24363.66,returned
4107,482,2014-11-13,138325.93,rejected
4108,1144,2013-12-04,23510.31,reserved
4109,883,2009-06-26,26317.38,purchased
4110,237,2024-06-18,43952.76,rejected
4111,1163,2022-01-03,10004.8,rejected
4112,1132,2004-04-09,81424.13,reserved
4113,495,2004-03-18,8398.0,rejected
4114,83,2023-10-02,60445.38,returned
4115,781,2020-05-15,52096.79,reserved
4116,859,2007-11-05,39562.86,reserved
4117,265,2024-02-11,34906.97,delivered
4118,372,2019-02-24,53845.55,reserved
4119,757,2020-05-16,60863.16,purchased
4120,891,2004-03-24,61860.33,purchased
4121,1340,2014-04-18,9589.95,reserved
4122,1355,2016-08-19,66642.23999999999,delivered
4123,1445,2014-11-24,39877.45,reserved
4124,649,2020-11-04,35839.189999999995,rejected
4125,305,2024-10-25,1543.28,purchased
4126,992,2010-02-21,69860.19,delivered
4127,703,2007-07-07,50994.19,reserved
4128,1068,2011-07-20,966.72,returned
4129,87,2008-10-21,34623.62,returned
4130,412,2018-04-07,55013.880000000005,reserved
4131,1134,2009-04-24,60613.84,rejected
4132,637,2003-05-05,53982.21000000001,reserved
4133,376,2023-02-20,0.0,delivered
4134,306,2009-01-30,11897.72,rejected
4135,1120,2007-12-06,42579.06,returned
4136,101,2023-05-27,30513.620000000003,purchased
4137,1456,2014-11-13,39655.91,rejected
4138,1252,2023-08-11,61848.78,purchased
4139,763,2016-04-01,29790.19,returned
4140,1188,2020-03-27,61792.01,purchased
4141,602,2025-11-08,72528.25,rejected
4142,1046,2019-04-01,133847.02000000002,rejected
4143,894,2018-09-08,49494.55,delivered
4144,1462,2017-08-07,35118.090000000004,reserved
4145,1406,2001-10-06,37761.52,returned
4146,960,2024-12-03,110665.36,delivered
4147,154,2014-03-05,7417.58,returned
4148,77,2024-02-26,27389.31,delivered
4149,856,2024-05-22,81011.18000000001,purchased
4150,1172,2008-05-28,128.82,returned
4151,1025,2013-12-01,85178.59999999999,rejected
4152,436,2024-07-28,17712.13,rejected
4153,1386,2011-06-01,66999.71,rejected
4154,604,2020-02-21,43056.23,rejected
4155,1299,2024-11-01,31931.52,delivered
4156,1219,2021-07-28,57549.36,returned
4157,985,2017-01-08,84410.14,purchased
4158,833,2023-02-14,39193.23,purchased
4159,796,2021-01-06,0.0,reserved
4160,957,2013-04-27,39526.83,purchased
4161,778,2025-08-29,44859.17,purchased
4162,1045,2021-08-13,32519.06,purchased
4163,883,2009-06-26,46198.2,reserved
4164,1393,2016-05-19,40408.19,reserved
4165,1385,2012-07-20,25161.27,delivered
4166,580,2014-04-01,23673.76,delivered
4167,1293,2020-04-15,62437.36,reserved
4168,1195,2004-05-20,44315.52,delivered
4169,332,2018-01-17,28607.24,reserved
4170,992,2014-08-03,60907.04,returned
4171,643,2002-02-02,31478.09,rejected
4172,747,2015-07-30,62823.25,reserved
4173,1002,2017-08-24,59262.71000000001,delivered
4174,513,2020-05-21,54150.25,returned
4175,585,2025-01-25,48341.69,delivered
4176,1221,2014-05-16,6090.6,returned
4177,340,2017-10-22,32378.34,returned
4178,944,2024-06-06,70725.75,returned
4179,270,2024-12-31,46675.55,rejected
4180,522,2020-03-14,58244.73,returned
4181,579,2018-03-25,68701.44,reserved
4182,371,2020-05-15,20424.77,reserved
4183,1284,2017-07-14,55530.52,rejected
4184,104,2024-08-03,23062.14,delivered
4185,922,2012-02-22,49013.45,delivered
4186,1389,2013-08-16,121779.88,reserved
4187,304,2010-04-20,84243.44,reserved
4188,366,2021-09-25,55472.31,reserved
4189,1475,2008-07-13,25415.31,delivered
4190,895,2002-08-19,46096.91,returned
4191,1069,2025-07-16,47665.55,returned
4192,1281,2013-06-29,62779.45,rejected
4193,65,2001-10-19,30958.17,delivered
4194,670,2025-06-05,57491.77,returned
4195,1366,2014-08-05,59392.27,purchased
4196,613,2020-02-21,28371.53,rejected
4197,286,2017-09-04,76745.46,rejected
4198,81,2016-08-30,5495.76,reserved
4199,811,2014-01-05,44986.75,reserved
4200,498,2023-12-20,86800.94,rejected
4201,1069,2025-07-16,17473.89,reserved
4202,565,2021-08-14,73952.09000000001,returned
4203,527,2013-07-22,80774.87,purchased
4204,232,2020-12-16,0.0,purchased
4205,559,2012-07-20,117205.76,returned
4206,1251,2019-01-01,82093.9,purchased
4207,532,2021-08-30,18190.14,delivered
4208,75,2020-10-30,27041.55,reserved
4209,449,2019-06-23,43494.61,reserved
4210,1093,2015-10-12,85500.38,returned
4211,233,2015-06-10,50655.44,purchased
4212,598,2015-03-13,105151.34,rejected
4213,1399,2015-03-17,34463.53,delivered
4214,658,2019-10-25,43495.86,rejected
4215,179,2025-11-06,22401.640000000003,reserved
4216,93,2014-03-07,43068.7,purchased
4217,81,2016-05-05,7903.39,purchased
4218,129,2017-09-09,8774.34,reserved
4219,1249,2018-10-23,33868.57,rejected
4220,618,2016-11-07,26976.32,purchased
4221,1303,2006-06-07,40362.05,delivered
4222,351,2011-11-15,63642.03,reserved
4223,1034,2017-12-03,22110.950000000004,returned
4224,1202,2013-11-09,18945.04,purchased
4225,167,2017-01-07,21585.369999999995,purchased
4226,1129,2012-12-14,61597.54,delivered
4227,1444,2022-12-30,77791.04999999999,reserved
4228,725,2020-04-05,80818.53,returned
4229,740,2020-09-28,40321.32,delivered
4230,238,2020-05-30,85628.56,returned
4231,793,2016-12-16,58013.28,returned
4232,309,2016-09-05,80345.18,rejected
4233,1414,2022-03-20,19403.5,returned
4234,1303,2013-04-07,9376.83,delivered
4235,469,2021-07-23,4436.66,returned
4236,863,2025-03-09,52003.380000000005,delivered
4237,304,2012-03-08,60429.880000000005,reserved
4238,1309,2017-12-21,35999.7,returned
4239,118,2004-11-24,43769.97,purchased
4240,520,2010-08-25,31488.59,reserved
4241,767,2023-01-18,47909.57,delivered
4242,577,2020-11-11,41595.85,returned
4243,1302,2024-04-09,41734.08,reserved
4244,471,2014-10-14,28064.11,reserved
4245,108,2021-05-25,52601.94,reserved
4246,1132,2004-04-09,35466.73,purchased
4247,21,2020-05-07,32926.58,rejected
4248,364,2010-09-28,54934.26,rejected
4249,764,2017-12-01,72772.18000000001,delivered
4250,877,2005-08-26,3280.1,purchased
4251,191,2023-08-12,74872.34,rejected
4252,962,2022-05-02,50349.99,rejected
4253,1012,2025-11-26,30804.7,delivered
4254,1228,2017-06-03,21519.0,returned
4255,1391,2022-06-12,2166.79,purchased
4256,465,2018-02-09,75139.40999999999,delivered
4257,1247,2016-09-11,4404.36,delivered
